user_id,business_id,date,review_stars,text,average_stars,user_name,user_review_count,categories,business_name,full_address,city,state,type,latitude,longitude,attributes.Good For.latenight,attributes.Alcohol
DstYrvP-JqBeEyIWqB8DwQ,s4QDG7jg9JafcugkggE6Xg,2013-08-14,4.0,"I was in Montreal for a bachelor party, staying at the Hilton right next door. We opted to go light on food expenses and spend more on other activities. Kantapia was a great solution for 3 quick meals. The food tasted very authentic, the combos they have are pretty cheap, and the service was good. At least for a meal, or two, or three.. it met our standards for what it was., nan",3.62,Michael,16,"['Korean', 'Restaurants']",Kantapia,"364 Rue Sherbrooke O
Montréal, QC H3A 1B5",Montréal,QC,business,45.508094,-73.5712054,False,none
FnqCi-JMwWHa-j3ZFHgJBg,s4QDG7jg9JafcugkggE6Xg,2015-09-24,5.0,"Awesome place! Highly recommend this awesome place! Verry good and pretty affordable price. Kinda small, but very delicious. Everything taste fresh and homemade. Not recommended for large group of more than 4. There's a 2 small  outdoor tables for terrasse option., nan",5.0,Bryan,1,"['Korean', 'Restaurants']",Kantapia,"364 Rue Sherbrooke O
Montréal, QC H3A 1B5",Montréal,QC,business,45.508094,-73.5712054,False,none
FwqVVhgxF60Sx0H1z7enlQ,s4QDG7jg9JafcugkggE6Xg,2015-11-04,4.0,"The server was very nice and friendly, and the experience was quite pleasant overall. Their cucumber water is very refreshing! My only issue was that the food was a little bit bland, and I would have preferred a little bit more meat in the bibimbap. A great place if you like Korean food!, nan",4.0,Andrei,4,"['Korean', 'Restaurants']",Kantapia,"364 Rue Sherbrooke O
Montréal, QC H3A 1B5",Montréal,QC,business,45.508094,-73.5712054,False,none
HB43-zySaPAb6YCFOxn07g,s4QDG7jg9JafcugkggE6Xg,2015-07-17,4.0,"Had the kim chi jjigae here. It was really good! Generous portion of meat, rice cake and vegetables in the soup, seems relatively authentic, and the soup was tasty. Good amount of food for 9 dollars. 

Service was good - polite and friendly and efficient. Restaurant atmosphere was casual, not too cramped, which is nice. Would definitely go back., nan",3.76,Celin,106,"['Korean', 'Restaurants']",Kantapia,"364 Rue Sherbrooke O
Montréal, QC H3A 1B5",Montréal,QC,business,45.508094,-73.5712054,False,none
HE5teruOdK4glz17nVk71w,s4QDG7jg9JafcugkggE6Xg,2015-02-12,4.0,"i have always wanted to go to kantapia seen its colorful decor from the window everytime i pass on sherbrooke, when i finally went there i was not dissapointed, the waiter took us rapidly to a seet and the staffs were always very attentive for their customer they were nice and friendly, the food also came fast, i had a kimchi soup with soft tofu and it was delicious, my bf had a plate full of rice, beef and salad and both of them are delicious, then we shared rymnium which basically was the korean instant noodle hahah a bit dissapointed by that but welll instant noodle are still delicious haha, the only thing i could picked on was maybe the taste of kimchi that lacked a bit of sourness of well marinated kimchi ah well it was still good and obviously homemade so that's a plus. solid 4 stars!:), nan",3.27,Laurence,11,"['Korean', 'Restaurants']",Kantapia,"364 Rue Sherbrooke O
Montréal, QC H3A 1B5",Montréal,QC,business,45.508094,-73.5712054,False,none
JBw9sYTJEaCO3IPi-oJvMQ,s4QDG7jg9JafcugkggE6Xg,2015-07-08,3.0,"Pretty solid, though I'd rank it after Atti Express., nan",3.33,Peter,7,"['Korean', 'Restaurants']",Kantapia,"364 Rue Sherbrooke O
Montréal, QC H3A 1B5",Montréal,QC,business,45.508094,-73.5712054,False,none
JvTA2H3ydSHfdp6ga516Pw,s4QDG7jg9JafcugkggE6Xg,2014-08-17,4.0,"Delicious food, good variety, very affordable for students, and vegetarian options. I love it!, nan",4.0,Ari,1,"['Korean', 'Restaurants']",Kantapia,"364 Rue Sherbrooke O
Montréal, QC H3A 1B5",Montréal,QC,business,45.508094,-73.5712054,False,none
JvTA2H3ydSHfdp6ga516Pw,s4QDG7jg9JafcugkggE6Xg,2014-10-02,4.0,"Super affordable and delicious Korean food! Plenty of options for vegetarians too., nan",4.0,Ari,1,"['Korean', 'Restaurants']",Kantapia,"364 Rue Sherbrooke O
Montréal, QC H3A 1B5",Montréal,QC,business,45.508094,-73.5712054,False,none
K7HneKArjZNJDc5V_Vms2Q,s4QDG7jg9JafcugkggE6Xg,2014-06-30,5.0,"This place is by far the best Korean restaurant I've been to in Montreal when it comes to the bare essentials of a Korean boonshik. I normally take the soon tofu soup, which is spicier and fuller (and better) depending who is in the kitchen that day. Their kimbap and naembi udon taste identical to those I've had in Korea.. A must try for those looking for a real Korean snack bar fix in Montreal!, nan",4.57,Meaghan,6,"['Korean', 'Restaurants']",Kantapia,"364 Rue Sherbrooke O
Montréal, QC H3A 1B5",Montréal,QC,business,45.508094,-73.5712054,False,none
K7HneKArjZNJDc5V_Vms2Q,s4QDG7jg9JafcugkggE6Xg,2015-01-07,5.0,"Reviewing this place again because I cannot reiterate how good it is. The service is friendly, quick and efficient. I've never had to wait more than 15-20 minutes for my food! The value of the food for its quality blows my mind. I order the soon tofu stew (accompanied with rice, kimchi and soy marinated potatoes) almost every time I eat here, and I leave stuffed to the gills.. For 8.50$!!! (Minus tax and tips, of course.) If it's extra chilli outside the day of your visit, ask for some barley tea (balli cha). You'll be warmed up in no time.  The tteok mandu guk (rice cake and dumpling soup) is a great cure for hangovers too., nan",4.57,Meaghan,6,"['Korean', 'Restaurants']",Kantapia,"364 Rue Sherbrooke O
Montréal, QC H3A 1B5",Montréal,QC,business,45.508094,-73.5712054,False,none
KijAmw9ANhH92IUUqbWXKg,s4QDG7jg9JafcugkggE6Xg,2015-10-21,4.0,"Excellent petit restaurant sur le pouce. Un repas typiquement coréen, loin de barbecues et autres. Un petit coin  de rue de Corée en plein coeur de Montréal. Très bon repas, Service rapide et efficace. Un repas comme le  bas., nan",4.0,Valentin,2,"['Korean', 'Restaurants']",Kantapia,"364 Rue Sherbrooke O
Montréal, QC H3A 1B5",Montréal,QC,business,45.508094,-73.5712054,False,none
L_JNz8e5obiUTLL_th6DtA,s4QDG7jg9JafcugkggE6Xg,2013-04-15,4.0,"A youthful multi-colored sign greets you outside the simple glass and metal framed façade. Around a quarter to 2pm, three patrons still sat at the front counter enjoying their warmth and view of the spring snowfall. I was greeted promptly and chose to eat in as I attempted the challenge of translating the paper menu (half French and half Korean). For this effort I was awarded thin stainless steel chopsticks that also looked to be a challenge in and of themselves. After a friendly server explained a few dishes (some of which I had heard of before and others that were completely new to me). I selected the 'Bulgogi' (strips of marinated beef served with rice and salad) over 'Galbi' (short ribs) or 'Dolsot Bibimbap' (a hot rock bowl version of Bibimbap which is a signature Korean dish). I also observed a combo plate that I decided better for a potential next visit. I passed on a dish that I had tried years before in Seoul called 'Katsu' (corn flake batter style fried chicken). The water they serve without being asking tasted funny so I drank my own tea to keep the bill under $10 before tax and tip. You can opt to sit at several counters, at a table or take your order out which lends to the local University crowd. Two women and gentleman worked diligently in the open kitchen area, which is only shielded by a hanging chalkboard menu. Small bowls of 'Kimchi' (a national dish served with many meals made in this case of carefully marinated Napa cabbage) and marinated bean sprouts are served first (the neutral bean shoots balance the spicy Kimchi). I noted that the servers and cooks taste their own creations which is usually a good sign. I managing the silver chopsticks better than expected piling a little of each taste onto each bite. The meat (beef) tasted a little like it had an ""American chop suey"" flavor which brought back memories of my youth (ironic in a good way I thought as I blended the bean sprouts into the beef). My fingers where getting fatigued I put the Kimchi on the main plate as well and ate the second half of the meal together ending with a few last bites by spoon. North American pop music was playing at a decent volume. My meal cost $9.75 before tax. Tired fingers, spicy lips and happy stomach sum up my first tasty visit., nan",4.12,Jeff,90,"['Korean', 'Restaurants']",Kantapia,"364 Rue Sherbrooke O
Montréal, QC H3A 1B5",Montréal,QC,business,45.508094,-73.5712054,False,none
LkXEEHN9_959Jk6dq-jnRQ,s4QDG7jg9JafcugkggE6Xg,2015-01-18,4.0,"Had the soondubu, It hit the spot considering it was below zero outside- I ordered a pork version but got a seafood one instead/ overall not bad however its missing the flavor and level of intensity of spiciness found in general Korean restaurants- served with a wild rice and kimchi (wish they had oi muchim) ; ordered beef boiled dumplings, insides were cold - my girlfriend ordered the galbi which she liked, place is very affordable, its quite small however the staff is nice, worth visiting while you're in montreal., nan",4.0,Daniel,90,"['Korean', 'Restaurants']",Kantapia,"364 Rue Sherbrooke O
Montréal, QC H3A 1B5",Montréal,QC,business,45.508094,-73.5712054,False,none
M_VYBhwkKgyuHID64riETQ,s4QDG7jg9JafcugkggE6Xg,2015-02-02,3.0,"I had fried chicken, fried rice cake and tempura udon. The food was o.k. The floor was too dirty even for a snowy day., nan",3.17,William,72,"['Korean', 'Restaurants']",Kantapia,"364 Rue Sherbrooke O
Montréal, QC H3A 1B5",Montréal,QC,business,45.508094,-73.5712054,False,none
MfmhjLTYuaRqFHYWqHe5Ww,s4QDG7jg9JafcugkggE6Xg,2014-11-18,4.0,"Nice Korean food for a lunch break- it has a strong student life vibe and friendly crew., Nice Korean food for a lunch break- it has a strong student life vibe.",4.17,Tatiana,6,"['Korean', 'Restaurants']",Kantapia,"364 Rue Sherbrooke O
Montréal, QC H3A 1B5",Montréal,QC,business,45.508094,-73.5712054,False,none
NeqrncwAzlQ1GXvStXPm2g,s4QDG7jg9JafcugkggE6Xg,2014-05-31,4.0,"Every time I walk by Kantapia, it's full. Every time I eat here, it's full. And I know why. The restaurant is kept clean, the food is fresh and delicious, the servers are polite and helpful (but they should work on smiling more), and the service is actually pretty quick for such a crowded restaurant. 

The moment my Mom and sister arrived at the airport, they wanted me to take them to a Korean restaurant, and this was the first place that came to my mind. I've always looked forward to eating here. Bonus is that the prices are more easy on the wallet than other Korean restaurants I've been to in Montreal (If I were to give you a count, I would say about 5 others. Seoul Chako doesn't count as a Korean restaurant to me by the way.) 

We had a combo of kimbap, dukbokgi, and tigim. Along with that, there was some jaeyook bokgeum. Everything was very delicious. My mom was satisfied; she couldn't pick what she liked best because they were all equally satisfying. I would recommend this place to any of my Korean friends. Or any friend for that matter. I do suggest that they give out more side dishes (called banchan in Korean) because offering only two side dishes for one group seems a bit unusual in a Korean restaurant. 

We had a young Korean waiter. He was very polite, announcing the names of the dishes when they were ready to be served and apologizing when a customer sat too close to us. When we wanted to add cheese to the kimbap in one of the combos, he told us of the extra charge that would be added ($0.50). And I love it when a waiter reads off all our menu items the moment we finish ordering. It gives me the reassurance that there won't be a mistake with our order., nan",3.85,Stella,73,"['Korean', 'Restaurants']",Kantapia,"364 Rue Sherbrooke O
Montréal, QC H3A 1B5",Montréal,QC,business,45.508094,-73.5712054,False,none
NrQPY6u2QZOFIiFJIBfd0Q,s4QDG7jg9JafcugkggE6Xg,2015-11-06,4.0,"Studying next door at UQAM's science HQ, I come here often for lunch. Their bibimbap is really good, mandus as well. So far nothing but good things to say about this place. Taste is authentic. Always a good option if you need to spice things up on lunch., nan",3.31,Maya,12,"['Korean', 'Restaurants']",Kantapia,"364 Rue Sherbrooke O
Montréal, QC H3A 1B5",Montréal,QC,business,45.508094,-73.5712054,False,none
PHIZyTB_tBAomXyb7ptC_A,s4QDG7jg9JafcugkggE6Xg,2013-06-04,4.0,"Super happy to find an equally cute and tasty place as Ganadara near where I live. Kantapia serves similar food, without several types of ramen and kimbap. But I'd prefer their bibimbap. Why? Because they put the freshest veggies in! Not shredded carrots, but actual vegetables like zucchini (it's really rare for Asian restaurants to use anything other than lettuce and carrots).

The meat dishes like galbi are really delicious, they never skimp out on the meat nor the banchan (side dishes). They often come to you when they notice that you're running low on your kimchi and ask if you need more, which is why my boyfriend and I often go there whenever we're too lazy to cook for ourselves. Kantapia is the place to be for some heartwarming home-cooked Korean food., nan",3.64,Isabella,38,"['Korean', 'Restaurants']",Kantapia,"364 Rue Sherbrooke O
Montréal, QC H3A 1B5",Montréal,QC,business,45.508094,-73.5712054,False,none
QIP9FrhIMlTuvXWbuRVQNA,s4QDG7jg9JafcugkggE6Xg,2015-06-26,4.0,"Price is great for students and its location attracts a lot of students nearby in the ghetto. I've been here four times and always ordered bibimbap with plenty of sweet and spicy source on top to make a good mix. I also tried Bokki this time and liked the soft rice cake. Kantopia is my first choice when my craving for Korean food hits hard., nan",3.2,Min,5,"['Korean', 'Restaurants']",Kantapia,"364 Rue Sherbrooke O
Montréal, QC H3A 1B5",Montréal,QC,business,45.508094,-73.5712054,False,none
QMiVhxs79orlcbq4DS8v8Q,s4QDG7jg9JafcugkggE6Xg,2014-10-07,4.0,"Definitely get your money's worth for your korean food cravings every now and then (everything is within the $10-15 range, after tax and tips). The atmosphere has a nice cozy feel. That being said, the restaurant is a bit small so I couldn't recommend it for large groups; it's more suitable for going with 1-3 other people. The take-out time is also a bit slow but it's nice to see your food cooked in front of you., nan",3.6,Andy,5,"['Korean', 'Restaurants']",Kantapia,"364 Rue Sherbrooke O
Montréal, QC H3A 1B5",Montréal,QC,business,45.508094,-73.5712054,False,none
